"C0303560","AVILA MEAT COMPANY","05/23/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0303561","X-RAY SERVICES, INC.","05/23/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0303562","CHALMER'S CANDIES, INC.","05/23/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0303565","BIG TOWN PRODUCTIONS, INC.","05/23/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0303566","LEASING SERVICE COMPANY, INC.","05/23/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0303569","AMERICAN ACME DISPLAYS INCORPORATED","05/23/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0303570","BILL CURREN CORPORATION","05/23/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0303571","CHARLENE'S","05/23/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","817 AVALON BLVD.
WILMINGTON CA 90744"
"C0303576","LONG BEACH TENNIS PATRONS ASSOCIATION","05/23/1955","CALIFORNIA","DOMESTIC NONPROFIT","DISSOLVED","NANCY TRAINER
4139 ELIZABETH CT
CYPRESS CA 90630","*","4139 ELIZABETH CT
CYPRESS CA 90630"
"C0303577","LEVIS AND LACES SQUARE DANCE CLUB","05/23/1955","CALIFORNIA","DOMESTIC NONPROFIT","DISSOLVED","IVAN MCDERMOTT
6698 VIA RIVIERA WY
BUENA PARK CA 90620","*","6698 VIA RIVIERA WY
BUENA PARK CA 90620"
"C0303578","THE QUEEN ESTHER GRAND CHAPTER OF THE ORDER OF EASTERN STAR OF THE STATE OF CALIFORNIA, JOHN G. JONES AFFILIATION, A. F. & A. M.","05/24/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","*"
"C0303580","TIDY CHEMICAL COMPANY","05/23/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","*","*","*"
"C0303581","STANCO INVESTMENTS","05/23/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0303583","PIONEER MATERIALS CO., INC.","05/23/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","LAWRENCE M MEYER
202 MINTHORN STREET
LAKE ELSINORE CA 92531","202 MINTHORN STREET
LAKE ELSINORE CA 92531","P O BOX 2062
LAKE ELSINORE CA 92531"
"C0303585","UNIMET CARBIDES, INC.","05/24/1955","ILLINOIS","FOREIGN STOCK","SURRENDER","*","*","*"
"C0303586","FAIRCHILD CREDIT CORPORATION","05/24/1955","NEW YORK","FOREIGN STOCK","SURRENDER","*","*","464 ELLIS ST
MTN VIEW CA 94042"
"C0303587","LADISH CO.","05/24/1955","WISCONSIN","FOREIGN STOCK","SURRENDER","A V WARMAN
3321 E SLAUSON AVE
LOS ANGELES CA 90058","*","5481 S PACKARD AVE
CUDAHY WI 53110"
"C0303588","AGOUTI CORPORATION","05/24/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0303589","BAOBAB CORPORATION","05/24/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0303590","CECAD CORPORATION","05/24/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0303598","ATLAS HOUSE & GARDENS, INC.","05/24/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0303599","BOUNTY HOUSE & GARDENS, INC.","05/24/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","*","*","*"
"C0303600","CORNISH HOUSE & GARDENS, INC.","05/24/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","*","*","*"
"C0303601","DAYTON HOUSE & GARDENS, INC.","05/24/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","*","*","*"
"C0303602","FORMAL HOUSE & GARDENS, INC.","05/24/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","*","*","*"
"C0303603","ELITE HOUSE & GARDENS, INC.","05/24/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","*","*","*"
"C0303605","TOY SHOPS OF AMERICA","05/24/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0303606","WEST COAST TRAILER SALES","05/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0303608","RIDEOUT MEMORIAL HOSPITAL","05/25/1955","CALIFORNIA","DOMESTIC NONPROFIT","ACTIVE","CORPORATION SERVICE COMPANY WHICH WILL DO BUSINESS IN CALIFORNIA AS CSC - LAWYERS INCORPORATING SERVICE (C1592199)
To find the most current California registered Corporate Agent for Service of Process address and authorized employee(s) information, click the link above and then select the most current 1505 Certificate.","726 4TH ST
MARYSVILLE CA 95901","P O BOX 2128
MARYSVILLE CA 95901"
"C0303611","BERKELEY-CRESSEY COMPANY","05/24/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0303613","DICK TURPIN, INC.","05/24/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0303614","CINE-VISTA CORPORATION, INC.","05/24/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","MICHAEL W LONG
8728 MARIPOSA ST
LA MESA CA 92041","*","P. O. BOX 122
LA MESA CA 92041"
"C0303615","CHARLES M. TANNER PRODUCTIONS, INC.","05/24/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0303616","CERTIFIED ASSOCIATE WELDERS, INCORPORATED","05/24/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0303617","AUTO SERVICE CLUB","05/24/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0303618","SNIDER LEASING CORP.","05/24/1955","CALIFORNIA","DOMESTIC STOCK","ACTIVE","WILLIAM SAMUELSON
5150 MADISON AVE
SACRAMENTO CA 95841","5150 MADISON AVE
SACRAMENTO CA 95841","PO BOX 41376
SACRAMENTO CA 95841"
"C0303619","VITACOLOR CORPORATION","05/24/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","1415 W. MAGNOLIA BLVD.
BURBANK CA 91506"
"C0303620","WALTER JEWELRY CO., INC.","05/24/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","SAME
9650 MARIPOSA AVE
FOUNTAIN VALLEY CA 92708","303 W LINCOLN AVE STE 150
ANAHEIM CA 92805","303 W LINCOLN AVE STE 150
ANAHEIM CA 92805"
"C0303621","TRADE PLATE MAKERS, INC.","05/24/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0303622","TEGLEN ENGINEERING CO., INC., THE","05/24/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","*","*","*"
"C0303626","THE BETTS COMPANY","05/24/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0303627","BAYVIEW CONSTRUCTION COMPANY","05/24/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","SAM WEINER JR
444 36TH AVE
SAN FRANCISCO CA 94121","*","444 36TH AVE
SAN FRANCISCO CA 94121"
"C0303628","S. M. & B. ENTERPRISES","05/24/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0303631","L. B. HURD IMPORTERS, INC.","05/24/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0303633","YUMMIES, INC.","05/24/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0303634","STEFFENS, PEARCE & FEINSTEIN","05/24/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0303635","STEBBINS & YUROSEK, INC.","05/24/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","17050 CHATSWORTH STREET
GRANADA HILLS CA 91344"
"C0303636","G. A. INDEPENDENT DISTRIBUTORS, INC.","05/24/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","2750 KURTZ STREET
SAN DIEGO CA 92110"
"C0303638","TODD LADIES AID","05/24/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","*"
"C0303639","THE WEST VALLEY CIVIC ASSOCIATION","05/24/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","*"
"C0303640","MIDWAY CHAMBER OF COMMERCE","05/24/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","*"
"C0303641","CHRISTIAN MUTUAL LIFE INSURANCE COMPANY","05/25/1955","NEW HAMPSHIRE","FOREIGN STOCK","FTB FORFEITED","*","*","*"
"C0303644","WESTERN TOURS, INC.","05/25/1955","NEVADA","FOREIGN STOCK","FTB FORFEITED","*","*","*"
"C0303646","COLLEGE GROVE NO. 1, INC.","05/25/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0303647","COLLEGE GROVE NO. 2, INC.","05/25/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0303648","COLLEGE GROVE NO. 3, INC.","05/25/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0303649","COLLEGE GROVE NO. 4, INC.","05/25/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0303650","C.M.H. CORP.","05/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0303651","THE BIG 'R'","05/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0303652","APOLLO POOLS, INCORPORATED","05/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0303653","ALBAN MANOR","05/23/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0303654","VALLEY PLAZA DRUG, INC.","05/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0303655","VALLEY LUMBER SALES, INC.","05/25/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0303656","SUNSET ESCROW CO.","05/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0303657","FARMAN CORPORATION","05/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0303658","SIERRA REALTY CORPORATION","05/25/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0303659","SANTA CLARA JOURNAL, INC.","05/25/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","1440 FRANKLIN STREET
SANTA CLARA CA 95050"
"C0303660","SAN MATEO COUNTY AIRPORT, INC.","05/25/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0303662","ORANGE COAST DEVELOPERS","05/25/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","GEORGE P GRIFFITH
3435 VIA LIDO
NEWPORT BEACH CA 92663","*","P O BOX 980
LONG BEACH CA 90801"
"C0303666","SEALER CORPORATION","05/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","7432 ZELZAH AVE
RESEDA CA 91335"
"C0303671","STATS-SHERMAN OAKS, INC.","05/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","YELIAN FAINER
7545 HAMPTON AVE STE 204
LOS ANGELES CA 90046","13714 RIVERSIDE DR
SHERMAN OAKS CA 91403","9015 WILSHIRE BLVD. RM. 109
BEVERLY HILLS CA 90211"
"C0303672","BADILLO INVESTMENT COMPANY","05/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","860 FAIRFIELD CIR
PASADENA CA 91106"
"C0303674","ALAMOS BUILDING CO.","05/26/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","*","*","*"
"C0303675","BARNUM BUILDING CO.","05/26/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","*","*","*"
"C0303676","BISMARCK BUILDING CO.","05/26/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","ROBERT K LIGHT
6290 SUNSET BLVD STE 1700
LOS ANGELES CA 90028","*","P O BOX 2153
SANTA MONICA CA 90406"
"C0303677","BUFFALO BUILDING CO.","05/26/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","*","*","*"
"C0303678","CASHMERE BUILDING CO.","05/26/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","*","*","*"
"C0303679","CASS BUILDING CO.","05/26/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","*","*","*"
"C0303680","COLFAX BUILDING CO.","05/26/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0303687","PARAGON III","05/26/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","P O BOX 671
BEVERLY HILLS CA 90213"
"C0303689","STORY BUILDING CO.","05/26/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","*","*","*"
"C0303690","WHIPPLE BUILDING CO.","05/26/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0303692","CAL GAS-YAKIMA, INC.","05/26/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","*","*","P. O. BOX 28397
SACRAMENTO CA 95828"
"C0303693","BIBLE BAPTIST CHURCH OF SURPRISE VALLEY","05/25/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","BOX 201
CEDARVILLE CA 96104"
"C0303694","WILLOWS CENTURY CLUB","05/25/1955","CALIFORNIA","DOMESTIC NONPROFIT","ACTIVE","MARK ATLAS
332 W SYCAMORE ST
WILLOWS CA 95988","551 WASHINGTON ST
WILLOWS CA 95988","P O BOX 174
WILLOWS CA 95988"
"C0303695","TWAIN HARTE HORSEMEN","05/25/1955","CALIFORNIA","DOMESTIC NONPROFIT","ACTIVE","JOHN WATTS
24185 CENTER CAMP RD.
TWAIN HARTE CA 95383","*","PO BOX 1326
TWAIN HARTE CA 95383"
"C0303696","35TH AVENUE BAPTIST CHURCH OF OAKLAND, CALIFORNIA","05/25/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","*"
"C0303697","34TH ANNUAL DEPARTMENT OF CALIFORNIA DISABLED AMERICAN VETERANS 1955 CONVENTION COMMITTEE, INC.","05/25/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","*"
"C0303698","SOUTHWEST LOS ANGELES JUNIOR CHAMBER OF COMMERCE, INC.","05/25/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","*"
"C0303699","UNITY OF SOUTH BAY, INC.","05/25/1955","CALIFORNIA","DOMESTIC NONPROFIT","ACTIVE","DELORES WHITESIDES
4102 PASEO DE LAS TORTUGAS
TORRANCE CA 90505","3521 LOMITA BLVD., SUITE 100
TORRANCE CA 90505","3521 LOMITA BLVD., SUITE 100
TORRANCE CA 90505"
"C0303700","THE SECOND COMMUNITY BAPTIST CHURCH OF VENICE","05/25/1955","CALIFORNIA","DOMESTIC NONPROFIT","ACTIVE","SHARON M JOHNSON
13119 S WILKIE AVE
GARDENA CA 90249","3826 GRAND VIEW BLVD
LOS ANGELES CA 90066","3826 GRAND VIEW BLVD
LOS ANGELES CA 90066"
"C0303701","PASADENA YOUNG MUSICIANS ORCHESTRA ASSOCIATION","05/25/1955","CALIFORNIA","DOMESTIC NONPROFIT","SOS SUSPENDED","BRIAN MCMAHON
1036 LA PRESA DR
PASADENA CA 91107","1036 LA PRESA DR
PASADENA CA 91107","1036 LA PRESA DR
PASADENA CA 91107"
"C0303702","LIONS EYE FOUNDATION OF BURBANK","05/25/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","*"
"C0303703","LAFAYETTE-ORINDA PRESBYTERIAN CHURCH","05/25/1955","CALIFORNIA","DOMESTIC NONPROFIT","ACTIVE","CHUCK FRY
49 KNOX DR
LAFAYETTE CA 94549","49 KNOX DR
LAFAYETTE CA 94549","49 KNOX DR
LAFAYETTE CA 94549"
"C0303704","HUBBARD ASSOCIATION OF DIANETICISTS AND SCIENTOLOGISTS","05/25/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","*"
"C0303705","SAN BERNARDINO COUNTY FIREFIGHTERS ASSOCIATION","05/25/1955","CALIFORNIA","DOMESTIC NONPROFIT","ACTIVE","MICHAEL SHAWN MURPHY
29868 LOMOND DR.
MENIFEE CA 92585","*","PO BOX 236
FONTANA CA 92334"
"C0303706","EL CENTRO NURSERY SCHOOL","05/25/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","*"
"C0303707","THE DUKES OF DINUBA","05/25/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","1025 P ST
SACRAMENTO CA 95814"
"C0303708","CONGREGATION TIFERETH ZVI","05/25/1955","CALIFORNIA","DOMESTIC NONPROFIT","ACTIVE","DAVID M STRIKS
12156 SHERMAN WAY
NO. HOLLYWOOD CA 91605","12156 SHERMAN WAY
NORTH HOLLYWOOD CA 91605","12156 SHERMAN WAY
NORTH HOLLYWOOD CA 91605"
"C0303709","BARSTOW BUZZARDS","05/25/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","*"
"C0303710","CALVARY FULL GOSPEL TABERNACLE","05/25/1955","CALIFORNIA","DOMESTIC NONPROFIT","DISSOLVED","*","*","*"
"C0303711","CHRIST FOR GREECE, INC.","05/25/1955","CALIFORNIA","DOMESTIC NONPROFIT","DISSOLVED","*","*","259 ROSWELL AVE
LONG BCH CA 90803"
"C0303712","SOUTHERN CALIFORNIA OUTBOARD ASSOCIATION","05/25/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","*"
"C0303713","SEVEN FORTY-EIGHT, INC.","05/25/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0303716","CHEM-THERM MFG. CO., INC.","05/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","624 EAST EVERGREEN
MONROVIA CA 91016"
"C0303717","CHARLEY CHANCE INSURANCE CORP.","05/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0303718","UNITED UPHOLSTERY SUPPLY CO.","05/25/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","JOSEPH KAUFMAN
7741 ALABAMA ST #14
CANOGA PARK CA 91304","7741 ALABAMA ST #14
CANOGA PARK CA 91304","7741 ALABAMA ST #14
CANOGA PARK CA 91304"
"C0303719","CENTER STAGE, INC.","05/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0303720","AUTOMATIC CAR WASH CO.","05/25/1955","CALIFORNIA","DOMESTIC NONPROFIT","DISSOLVED","*","*","77 S MONTGOMERY ST
SAN JOSE CA 95110"
"C0303721","CALIFORNIA BEARING AND SUPPLY COMPANY, INC.","05/25/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0303724","J. S. LANE AND COMPANY, INCORPORATED","05/25/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0303727","AMERICAN VANPAC CARRIERS, INC.","05/25/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","WILLIAM MC LEAN
2114 MAC DONALD AVE
RICHMOND CA 94801","*","2114 MACDONALD AVE
RICHMOND CA 94801"
"C0303728","THREE-J DEVELOPMENT INC.","05/25/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0303732","CENTURY OLDSMOBILE COMPANY","05/25/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","CORPORATION SERVICE COMPANY WHICH WILL DO BUSINESS IN CALIFORNIA AS CSC - LAWYERS INCORPORATING SERVICE (C1592199)
To find the most current California registered Corporate Agent for Service of Process address and authorized employee(s) information, click the link above and then select the most current 1505 Certificate.","5711 VAN NUYS BLVD
VAN NUYS CA 91401","PO BOX 3248
VAN NUYS CA 91407"
"C0303737","ORO CONSTRUCTION COMPANY","05/26/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","P O BOX 388
MONTEREY PARK CA 91754"
"C0303738","NUCLEAR INSULATION CORPORATION","05/26/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0303739","SAN MATEO N. A. A. C. P. CREDIT UNION","05/26/1955","CALIFORNIA","DOMESTIC NONPROFIT","DISSOLVED","HOPE LEWIS
2350 S GAREY AVE
POMONA CA 91766","*","P O BOX 2322
POMONA CA 91769"
"C0303740","SEQUOIA UNIT OF THE CALIFORNIA REPUBLICAN ASSEMBLY","05/26/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","*"
"C0303741","W.E. FRY CONSTRUCTION CO., INC.","05/26/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0303742","AUTOMATIC FIRE CONTROL, INC.","05/26/1955","CALIFORNIA","DOMESTIC STOCK","CONVERTED-OUT","KRAIG KIRSCHNER
9600 KLINGERMAN ST
SOUTH EL MONTE CA 91733","9600 KLINGERMAN ST
SOUTH EL MONTE CA 91733","PO BOX 3365
SOUTH EL MONTE CA 91733"
"C0303743","KIWANIS CLUB OF OAKDALE","05/27/1955","CALIFORNIA","DOMESTIC NONPROFIT","ACTIVE","ROBERT E. WIKOFF
941 TERRACE COURT
OAKDALE CA 95361","*","941 TERRACE COUR
OAKDALE CA 95361"
"C0303746","BRIGHTRIDGE DEVELOPMENT CO. INC.","05/26/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0303747","BUENA VISTA SALES CORPORATION","05/26/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0303748","COLONIAL HOMES, INC.","05/26/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0303755","FEATHER RIVER LUMBER CO.","05/26/1955","NEVADA","FOREIGN STOCK","FTB FORFEITED","*","*","*"
"C0303757","ORION PRODUCTIONS, INC.","05/25/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","ANITA SHAPIRO
10744 CHALON RD
LOS ANGELES CA 90077","*","10744 CHALON RD
LOS ANGELES CA 90025"
"C0303759","G & O MANAGEMENT COMPANY","05/26/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","O J MURRAY
1033 BRONCHO RD
PEBBLE BEACH CA 93953","*","1033 BRONCO RD.
PEBBLE BEACH CA 93953"
"C0303760","WESREP CORPORATION","05/26/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","DUDLEY V CASSARD
12239 FALKIRK LN
LOS ANGELES CA 90049","*","12239 FALKIRK LANE
LOS ANGELES CA 90049"
"C0303761","VALLEY HIGHLANDS, INC.","05/26/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0303762","TEMESCAL LAND COMPANY","05/26/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0303764","CRISSAIR, INC.","05/26/1955","CALIFORNIA","DOMESTIC STOCK","ACTIVE","CORPORATION SERVICE COMPANY WHICH WILL DO BUSINESS IN CALIFORNIA AS CSC - LAWYERS INCORPORATING SERVICE (C1592199)
To find the most current California registered Corporate Agent for Service of Process address and authorized employee(s) information, click the link above and then select the most current 1505 Certificate.","28909 AVENUE WILLIAMS
VALENCIA CA 91355","28909 AVENUE WILLIAMS
VALENCIA CA 91355"
"C0303765","CALIFORNIA SOYLAID PRODUCTS, INC.","05/26/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","RONALD E. WHITE
23929 W VALENCIA BLVD #04
VALENCIA CA 91355","23929 W VALENCIA BLVD #04
VALENCIA CA 91355","23929 W VALENCIA BLVD #04
VALENCIA CA 91355"
"C0303766","B. M. LAWRENCE AND COMPANY","05/26/1955","CALIFORNIA","DOMESTIC STOCK","ACTIVE","HUGH DITZLER III
4300 HORTON ST STE 15
EMERYVILLE CA 94608","4300 HORTON ST STE 15
EMERYVILLE CA 94608","4300 HORTON ST STE 15
EMERYVILLE CA 94608"
"C0303767","BERCHET CORP.","05/26/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","1620 CUMBERLAND TERRACE
GLENDALE CA 91202"
"C0303768","DENISE PARK, INC.","05/26/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","EUGENE SPIEGEL
15737 SUTTON STREET
ENCINO CA 91436","15737 SUTTON STREET
ENCINO CA 91436","15737 SUTTON STREET
ENCINO CA 91436"
"C0303769","WESTERN CANDY, INC.","05/26/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0303771","BOBALINK, INC.","05/26/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","ALDO R SALOTTI
12653 ARMINTA ST
NORTH HOLLYWOOD CA 91605","*","12653 ARMINTA ST
NORTH HOLLYWOOD CA 91605"
"C0303772","A-1 IRON & METAL CO., INC.","05/26/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0303773","RALKE COMPANY, INC.","05/26/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","SOUTH 3523 CROYDON CT
SPOKANE WA 99203"
"C0303777","JO-PAU INC","05/26/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","5336 N ROSEMEAD BL
SAN GABRIEL CA 91776"
"C0303778","HEADLINER PLUMBING COMPANY","05/26/1955","CALIFORNIA","DOMESTIC STOCK","SOS/FTB SUSPENDED","SPALDING G WATHEN
4470 N EFFIE
FRESNO CA 93726","4470 N EFFIE
FRESNO CA 93726","4470 N EFFIE
FRESNO CA 93726"
"C0303779","CORNMAN & CO., INC.","05/26/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","*","1485 BLUERIDGE DR
BEVERLY HILLS CA 90210","1485 BLUERIDGE DR
BEVERLY HILLS CA 90210"
"C0303781","WEST SACRAMENTO SPORTSMAN ASSOCIATION, INC.","05/27/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","*"
"C0303782","VINTAGE SHOPS, INC.","05/27/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0303785","LEE'S APPLIANCES","05/26/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0303787","NORTH HIGHLANDS INVESTMENT CO.","05/26/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0303788","PENTA CONSTRUCTION SYSTEM, INC.","05/26/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","415 SOUTH D ST
SAN BERNARDINO CA 92401"
"C0303793","CAN-AM PRODUCE, INC.","05/26/1955","CALIFORNIA","DOMESTIC STOCK","ACTIVE","RODRIGO MEJIA
1875 S. ELM STREET
PIXLEY CA 93256","1875 S. ELM STREET
PIXLEY CA 93256","1875 S. ELM STREET
PIXLEY CA 93256"
"C0303794","V.B.H. INVESTMENTS, INC.","05/26/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
